0,1,2,3,4,5,6,7
0.76819324,0.13533682,1.087561,-0.19360422,-3.9502435,2.0973861,1.7186975,-1.3197665
0.67641354,0.12915832,0.96391827,-0.17463909,-3.5398579,1.884865,1.5161959,-1.1917759
0.5389675,0.11361551,0.7990801,-0.11392531,-2.992916,1.6600449,1.2005929,-1.0193812
0.44152072,0.09287882,0.64240104,-0.12564945,-2.451703,1.3107506,0.9527036,-0.85864806
0.69638085,0.118885905,0.99358886,-0.18698026,-3.6292892,1.939679,1.5468948,-1.2168949
0.6191708,0.11548853,0.8889866,-0.16975446,-3.2825332,1.7447333,1.3822868,-1.1089611
0.6986053,0.123114645,0.998877,-0.19369538,-3.6680648,1.9410251,1.5768028,-1.2323425
0.58429277,0.111369014,0.8546203,-0.1330199,-3.193055,1.7561954,1.3004566,-1.0773846
0.8619931,0.13907608,1.2156519,-0.22457053,-4.379219,2.3280127,1.934318,-1.445955
0.4206179,0.07470141,0.628246,-0.10769141,-2.3893206,1.2990347,0.8974854,-0.84799
0.57221746,0.098044336,0.8285699,-0.14517243,-3.069987,1.646747,1.2551132,-1.0536544
0.5877484,0.09615716,0.84864813,-0.14600062,-3.1042678,1.6562657,1.272701,-1.070452
0.70977616,0.12611592,1.0046251,-0.19428705,-3.6824203,1.9508417,1.5803286,-1.2327366
0.50242245,0.089657426,0.72732145,-0.12834574,-2.7148783,1.4487753,1.0828983,-0.9469434
0.66633224,0.11579171,0.94834834,-0.16579823,-3.4729953,1.8517405,1.4754915,-1.1678928
0.87238693,0.13751116,1.2501308,-0.2386757,-4.4941254,2.398233,1.9824651,-1.4805777
0.59194934,0.13288441,0.85569763,-0.110300675,-3.1360798,1.7215196,1.3118651,-1.0600467
0.53091466,0.08722523,0.79316396,-0.14498307,-2.9422412,1.5908614,1.1756274,-1.0176839
0.73720646,0.13038239,1.0437351,-0.17621635,-3.8100846,2.042705,1.64444,-1.2679573
0.65495205,0.12561196,0.935411,-0.1732917,-3.451395,1.8322493,1.473595,-1.166856
0.60072553,0.11333263,0.87035674,-0.14228006,-3.2341447,1.7600099,1.3299181,-1.093147
0.8546761,0.13807207,1.2141532,-0.2195877,-4.3888097,2.337911,1.9421428,-1.4541823
0.81327605,0.13767055,1.1508883,-0.20302297,-4.150369,2.2051473,1.821957,-1.3808981
0.65068746,0.12301126,0.92417794,-0.1689107,-3.41983,1.8175025,1.4564581,-1.1565828
0.42063245,0.08243133,0.6353114,-0.11034016,-2.4164848,1.3143848,0.914842,-0.85472465
0.518932,0.07785463,0.75500125,-0.12806597,-2.791123,1.504338,1.0946646,-0.9716097
0.6306478,0.095936745,0.918246,-0.1513416,-3.3574347,1.80875,1.385583,-1.1476448
0.770399,0.13088849,1.109369,-0.20902015,-4.027074,2.1514614,1.7567989,-1.338114
0.6732837,0.15864637,0.98336107,-0.10308772,-3.5581098,1.9953094,1.5344218,-1.1899453
0.7860675,0.13533857,1.114657,-0.21869256,-4.068433,2.1644664,1.7800279,-1.3479376
0.48145798,0.10775009,0.7049321,-0.1015223,-2.6844816,1.4866263,1.053723,-0.9230789
0.6421422,0.12405223,0.91882974,-0.16776001,-3.3761556,1.7937566,1.4293908,-1.1399517
0.68141353,0.119808555,0.97293323,-0.16654603,-3.5578072,1.8928434,1.5212274,-1.2055495
0.5609821,0.11802742,0.82947546,-0.117973074,-3.0962577,1.7162389,1.2564625,-1.0548545
0.78002346,0.13458967,1.1148549,-0.20819612,-4.0560603,2.163573,1.774401,-1.3488117
0.59414315,0.09686905,0.86022437,-0.13976774,-3.1616855,1.713972,1.2895181,-1.0801132
0.9975122,0.14985147,1.4122454,-0.25487608,-5.053238,2.6982353,2.2709436,-1.6539217
0.8527998,0.15481338,1.2259822,-0.15457822,-4.4042835,2.422284,1.9504882,-1.4653996
0.34709916,0.06815681,0.5187025,-0.09275286,-2.0107017,1.0901339,0.7090608,-0.7299308
0.7200414,0.13300866,1.0131003,-0.18522353,-3.7182713,1.9773005,1.6099578,-1.247482
0.8178575,0.13000593,1.1609039,-0.22391148,-4.2299995,2.2445986,1.859991,-1.4037911
0.5535959,0.10603309,0.8096901,-0.15699285,-3.0020726,1.6082116,1.2346144,-1.025887
0.7007276,0.131224,1.0127355,-0.16754083,-3.6912642,2.0058875,1.5649303,-1.2212374
0.75099397,0.12497395,1.075723,-0.19521873,-3.9012592,2.072008,1.6987957,-1.3090235
0.8328277,0.13637054,1.1708201,-0.21087436,-4.2349772,2.2503262,1.8631986,-1.4038508
0.8926562,0.13888654,1.261799,-0.23023243,-4.5347233,2.4114728,2.0141068,-1.4969304
0.5493721,0.0849534,0.8053579,-0.12972446,-2.947005,1.5856231,1.1880888,-1.0202389
0.6321964,0.11784941,0.90687,-0.15991177,-3.3332667,1.7771028,1.4036819,-1.1308943
0.6066704,0.11641732,0.86304927,-0.16300493,-3.1988225,1.6966654,1.3366956,-1.083314
0.6557566,0.11927593,0.9367041,-0.16542159,-3.4355273,1.8319026,1.456613,-1.1627939
0.53222775,0.09833804,0.780469,-0.14023222,-2.8918185,1.557312,1.163146,-0.9972248
0.810323,0.13192615,1.1534182,-0.2085798,-4.15773,2.212693,1.8270057,-1.3872494
0.80268335,0.13684824,1.1206454,-0.20968242,-4.0820065,2.161186,1.7862598,-1.3561455
0.53344584,0.15326089,0.78477484,-0.06813754,-2.9034822,1.6422203,1.207486,-0.9888301
0.6402588,0.10070175,0.93462396,-0.1610268,-3.445186,1.862445,1.4274323,-1.1620271
0.51005137,0.10060617,0.74721485,-0.12772411,-2.8157687,1.5357167,1.115676,-0.9614167
0.47935376,0.08644852,0.70500576,-0.11738975,-2.6417663,1.435201,1.0285027,-0.9231148
0.5138352,0.10153687,0.7400567,-0.13500674,-2.7727396,1.4777968,1.1209322,-0.9598852
0.74870515,0.12953475,1.0640385,-0.20167007,-3.8848379,2.066226,1.6883748,-1.3004292
0.6071731,0.11388999,0.879203,-0.16523516,-3.2599983,1.744414,1.3637277,-1.1038749
0.85662293,0.14063784,1.2093685,-0.22520126,-4.36504,2.3225899,1.928455,-1.4411021
0.6172837,0.116803974,0.90760964,-0.17974454,-3.366452,1.8183799,1.400174,-1.1197908
0.72276676,0.12540257,1.0362517,-0.19965221,-3.7786336,2.0010803,1.6280888,-1.262163
0.8440391,0.1339756,1.1922286,-0.22512229,-4.3157725,2.2915204,1.9032377,-1.4272934
0.76789176,0.13589898,1.0793928,-0.1959758,-3.9388242,2.1024754,1.7181002,-1.3142478
0.42228928,0.08322725,0.6323451,-0.112447366,-2.4048672,1.3053119,0.9084636,-0.85007834
0.7625364,0.1336366,1.0879003,-0.20596875,-3.9514396,2.0997443,1.7163454,-1.3162954
0.77397156,0.13060683,1.0913502,-0.19732036,-3.9690912,2.111144,1.7296151,-1.3226811
0.7380713,0.12881982,1.0546988,-0.19698144,-3.844086,2.0428936,1.6669545,-1.2821101
0.8391644,0.13518372,1.1877402,-0.21185441,-4.284394,2.2830489,1.8834199,-1.4199195
0.56063294,0.10235706,0.81129783,-0.13337441,-3.02319,1.6436138,1.2263895,-1.032676
0.5805913,0.09880492,0.83856606,-0.14165445,-3.1172662,1.6791018,1.271513,-1.060668
1.0086002,0.1506693,1.4231122,-0.25317824,-5.084047,2.7130706,2.2893467,-1.6669359
0.68369913,0.11856884,0.9792693,-0.19270988,-3.6074524,1.9232072,1.5341715,-1.2085062
0.34229812,0.07278651,0.51319486,-0.08892323,-2.0231895,1.1133007,0.71116805,-0.72603923
0.98080397,0.14485815,1.3798426,-0.24005182,-4.92647,2.6223838,2.208312,-1.6230655
0.63606596,0.120575935,0.90825,-0.17643707,-3.358569,1.7827082,1.418186,-1.1232809
0.5268214,0.09343073,0.7698426,-0.1444972,-2.8807511,1.5391512,1.1610781,-0.9942881
0.7586793,0.12881145,1.0836351,-0.19091527,-3.912827,2.084915,1.704401,-1.3063424
0.56695914,0.12460628,0.8276554,-0.11878173,-3.1163223,1.7335364,1.2663342,-1.0531548
0.61445975,0.12479344,0.8767244,-0.17082545,-3.268266,1.7381138,1.3872074,-1.1062726
0.87482345,0.14316031,1.2375332,-0.1888103,-4.435782,2.3988252,1.9582678,-1.4706066
0.43802348,0.088783935,0.6449545,-0.10825156,-2.444674,1.3255239,0.92953944,-0.86237943
0.54235613,0.10071364,0.7889809,-0.1476721,-2.9529135,1.5781634,1.191686,-1.0109582
0.89680755,0.14039788,1.2694532,-0.22410183,-4.5799866,2.4371948,2.0364094,-1.516316
0.5476589,0.115344316,0.80336446,-0.121029645,-3.0204084,1.6696255,1.220211,-1.0254996
0.78839445,0.14195633,1.1124448,-0.1994509,-4.0559955,2.1673052,1.7792822,-1.3527653
0.29270157,0.06666066,0.4344446,-0.07461466,-1.7293917,0.94282615,0.57071394,-0.64295334
0.40887338,0.074064136,0.6096159,-0.10765149,-2.3421845,1.2745494,0.8758892,-0.83244556
0.5149219,0.0934169,0.7493234,-0.13772367,-2.8092952,1.4974896,1.1271253,-0.9742525
0.73920774,0.13359702,1.0589732,-0.18992884,-3.8513339,2.0520906,1.6701587,-1.2857896
0.97043085,0.14807865,1.3772557,-0.24483408,-4.9255013,2.6351585,2.2113845,-1.6189432
0.5234903,0.08134803,0.7551922,-0.12883784,-2.8059793,1.5156901,1.1068858,-0.96996725
0.42601547,0.09096807,0.6282824,-0.102255315,-2.4065328,1.313138,0.9099914,-0.8362871
0.66175056,0.11990279,0.92938787,-0.18112929,-3.4552562,1.8279507,1.4739027,-1.1612511
0.7912036,0.13482872,1.1193897,-0.21381716,-4.0811214,2.1719177,1.7886136,-1.354358
0.64062154,0.12919441,0.9139578,-0.12169357,-3.3740668,1.8506782,1.4211289,-1.142598
0.59124064,0.12307602,0.8575484,-0.15636446,-3.2058802,1.7278666,1.3238691,-1.0820383
0.81039286,0.13776666,1.1525775,-0.21575965,-4.177516,2.223893,1.8392159,-1.3836077
0.78789866,0.12782398,1.1198801,-0.21803318,-4.062859,2.1574302,1.7725341,-1.3476216
0.688184,0.12119165,1.0000391,-0.16696356,-3.6441603,1.9695799,1.5400863,-1.2196915
0.73074913,0.1324833,1.0480195,-0.1567814,-3.8095994,2.069326,1.6453582,-1.274934
0.5522144,0.112375915,0.7842993,-0.15572052,-2.939486,1.5612489,1.2083417,-0.99889433
0.73477554,0.12124112,1.0404143,-0.20172624,-3.7957118,2.0141563,1.6342024,-1.2698169
0.6917831,0.12889922,0.9740009,-0.1860203,-3.5722833,1.8970581,1.525604,-1.1942551
0.54335,0.11324841,0.78667194,-0.1517886,-2.9434779,1.5578442,1.2104722,-1.0083265
0.5711093,0.11731431,0.8191274,-0.1500523,-3.040646,1.6197639,1.2593229,-1.0316359
0.8489002,0.13487628,1.1992719,-0.21164949,-4.3378935,2.3153653,1.9015185,-1.4322047
0.5155666,0.07596776,0.75711477,-0.13878688,-2.814617,1.5129231,1.1085576,-0.980796
0.47644404,0.081915826,0.69032615,-0.12798548,-2.602715,1.3933822,1.0188138,-0.9113718
0.7758094,0.122850984,1.1029652,-0.2064658,-4.007956,2.1254656,1.7460592,-1.3389527
0.6025907,0.10353497,0.86669177,-0.15721896,-3.185304,1.6967797,1.3231152,-1.0919471
0.72526,0.13490105,1.0335766,-0.15318538,-3.788753,2.0673501,1.6182817,-1.2647184
0.76432216,0.13939264,1.0958046,-0.19836722,-3.9842844,2.1344125,1.7317027,-1.3269608
0.5435499,0.09407136,0.8034357,-0.13591652,-2.9738479,1.6164684,1.197115,-1.0209395
0.773335,0.13140693,1.1015674,-0.20784266,-4.025285,2.1498086,1.750907,-1.3323648
0.63074684,0.12620163,0.89539254,-0.16485043,-3.3228984,1.7668749,1.4002765,-1.1153364
0.7132846,0.120185524,1.0151546,-0.18781827,-3.7009287,1.9716048,1.5867902,-1.2395982
0.64340115,0.12866527,0.91635865,-0.17567956,-3.407329,1.8179423,1.4482605,-1.1486468
0.8841443,0.14022818,1.2408727,-0.21913297,-4.484198,2.3869646,1.9925171,-1.4860603
0.80068207,0.1334498,1.1285805,-0.20363374,-4.0960374,2.1752965,1.7959191,-1.3627086
0.37346753,0.07803205,0.567684,-0.098545045,-2.179871,1.1891273,0.7971055,-0.78115433
0.5527636,0.11002019,0.80021304,-0.12233324,-3.0011675,1.6500535,1.2062563,-1.0206712
0.5363904,0.092695355,0.7901266,-0.1257279,-2.9329262,1.5990937,1.1726749,-1.0178211
0.66171896,0.13089779,0.9407067,-0.17265266,-3.4798794,1.8585925,1.4847614,-1.1676933
0.8194561,0.13975263,1.1639419,-0.21843551,-4.227434,2.256647,1.8535994,-1.3969358
0.68187666,0.12888798,0.97900814,-0.18287058,-3.5932074,1.9189882,1.534888,-1.2016695
0.67183995,0.12415266,0.9569188,-0.15549645,-3.513736,1.8983216,1.4806623,-1.1815101
0.81035256,0.13178498,1.1444123,-0.21125935,-4.156891,2.2116075,1.8218826,-1.3832731
0.73849475,0.12797433,1.0460075,-0.19171064,-3.8174472,2.027014,1.655677,-1.276262
0.6149796,0.12289959,0.8745296,-0.16738579,-3.248661,1.7237198,1.3673533,-1.0965583
0.4302769,0.083857775,0.6502539,-0.11555585,-2.4751315,1.3593997,0.9309422,-0.8681997
0.7034142,0.13284525,1.020268,-0.19844212,-3.7501345,2.0067794,1.6153268,-1.2514746
0.6353965,0.11494443,0.9174865,-0.17223723,-3.363305,1.7869939,1.4184798,-1.1416982
0.55538845,0.103358746,0.8013226,-0.15017536,-2.9780712,1.5821561,1.2190834,-1.0221604
0.63786113,0.13146666,0.9167479,-0.13925663,-3.3639903,1.834426,1.4229151,-1.1296759
0.7939465,0.1337426,1.1301973,-0.200076,-4.120695,2.2101908,1.8033468,-1.3731375
0.61158276,0.09882799,0.88594586,-0.15507157,-3.2591581,1.7457632,1.3548409,-1.1200349
0.47644153,0.099894494,0.7013139,-0.10312852,-2.6502473,1.4627924,1.0297917,-0.9111782
0.52394223,0.08895984,0.75694895,-0.12441011,-2.8059902,1.5035644,1.1208249,-0.9768158
0.88403857,0.14440385,1.2558715,-0.22859414,-4.539269,2.4305375,2.0083725,-1.493011
0.5629698,0.09777033,0.8152656,-0.13365729,-3.0173507,1.6300865,1.2235548,-1.0343759
0.52720404,0.076866925,0.7699398,-0.1441487,-2.8344965,1.5130928,1.1240615,-0.98280585
0.6520544,0.10126737,0.9458539,-0.16188982,-3.456148,1.8567921,1.4386274,-1.1793717
0.6206113,0.10408756,0.878745,-0.16875921,-3.2497554,1.7334657,1.3471404,-1.1027474
0.7030916,0.1278145,1.0103505,-0.18922828,-3.6891868,1.9694473,1.5916524,-1.2370086
0.6344179,0.12457883,0.9036688,-0.17094235,-3.3338554,1.764325,1.4064187,-1.1282425
0.81289434,0.12893558,1.1600204,-0.20872356,-4.188224,2.2319627,1.837546,-1.3972188
0.49533555,0.13966057,0.73925704,-0.07439889,-2.7549796,1.5547233,1.1216737,-0.94476104
0.7834711,0.12741598,1.1205357,-0.20018835,-4.056694,2.1594667,1.7678703,-1.3545239
0.47939828,0.10178149,0.70233095,-0.1036939,-2.6794047,1.4766121,1.0424396,-0.925261
0.57134163,0.14387983,0.8260592,-0.08962013,-3.0540237,1.7127894,1.2749066,-1.0334089
0.5363747,0.10388762,0.7933882,-0.12353063,-2.978772,1.6387857,1.1932954,-1.0130391
0.74677205,0.12371716,1.0693259,-0.20420016,-3.900187,2.0715096,1.6900897,-1.308536
0.6007347,0.10913077,0.8593878,-0.13903125,-3.1776242,1.7184768,1.3155029,-1.0790783
0.76917946,0.1285505,1.0889677,-0.2098432,-3.956381,2.0961435,1.7249056,-1.3213549
0.78326976,0.12447691,1.1158516,-0.21338965,-4.0382724,2.139931,1.7552754,-1.337507
0.85843253,0.13858312,1.2132043,-0.21841349,-4.3890347,2.3339446,1.9499635,-1.4627199
0.4490898,0.1381352,0.6595461,-0.06657489,-2.490223,1.4150394,0.99003875,-0.8570442
0.6409651,0.124282986,0.93020076,-0.17641397,-3.413623,1.825409,1.4524263,-1.1513215
0.51850843,0.08910939,0.75708187,-0.12596646,-2.8107944,1.5204284,1.1095842,-0.97147703
0.81024885,0.13376507,1.1437727,-0.21870448,-4.125014,2.182109,1.8065587,-1.3717524
0.7450882,0.12995636,1.0669724,-0.19238289,-3.8946326,2.0776296,1.693134,-1.3028623
0.7595091,0.13390079,1.083354,-0.20098396,-3.950508,2.104696,1.7233852,-1.3193125
0.4451379,0.07643697,0.6431282,-0.11547305,-2.430098,1.3058677,0.92193854,-0.8572062
0.66736543,0.12482697,0.95468956,-0.17867129,-3.5052156,1.8694063,1.4978925,-1.1763294
0.6877881,0.12871799,0.97752196,-0.18368085,-3.5934837,1.904708,1.5416569,-1.2066929
0.4311978,0.08199048,0.6342712,-0.10788883,-2.3952284,1.2939419,0.9052639,-0.8443717
0.6450044,0.11588958,0.9292595,-0.18305434,-3.4282951,1.8180004,1.458296,-1.1633729
0.5071819,0.123932034,0.7601152,-0.10258071,-2.8714242,1.6124879,1.1406504,-0.9771291
0.6506183,0.12594551,0.92942494,-0.17140447,-3.4278266,1.818292,1.4632558,-1.1629803
0.769788,0.13370988,1.08455,-0.20221917,-3.9574068,2.0966816,1.7315829,-1.321006
0.6305156,0.120725244,0.8987411,-0.16400538,-3.3254628,1.7689244,1.4079525,-1.1247947
0.52930737,0.11794442,0.76717556,-0.11412139,-2.8925843,1.6060528,1.1441511,-0.9813371
0.47195658,0.11072095,0.6857957,-0.14325543,-2.6259065,1.3972938,1.0506535,-0.90318537
0.5194913,0.087352306,0.76689607,-0.13140698,-2.8568676,1.54816,1.1305851,-0.9832141
0.6831738,0.12835357,0.9727482,-0.18301515,-3.5711868,1.8980694,1.5283252,-1.1952333
0.730865,0.1538553,1.0513698,-0.13263288,-3.8100429,2.086591,1.660382,-1.2803166
0.6726525,0.11353853,0.951188,-0.1707321,-3.484386,1.8579654,1.4694813,-1.1743615
0.77918386,0.1349819,1.1162177,-0.20766301,-4.0377145,2.1491122,1.7643076,-1.3415232
0.7054833,0.13197541,0.9843429,-0.17797917,-3.6347723,1.9332772,1.5614707,-1.217205
0.40722755,0.07413614,0.58917046,-0.10402182,-2.2277994,1.2024561,0.8169168,-0.79273635
0.6706407,0.12886062,0.94621164,-0.17669575,-3.4878528,1.8470243,1.4922019,-1.1710758
0.6258297,0.12662357,0.8912265,-0.14897501,-3.2905965,1.7799673,1.3810297,-1.1064227
0.45209554,0.07861616,0.67887944,-0.11564897,-2.5428026,1.3790735,0.9733399,-0.8969219
0.7219727,0.11355415,1.0335802,-0.1900179,-3.7607589,2.0052423,1.6047114,-1.264264
0.6447015,0.12877333,0.923137,-0.16677386,-3.3985448,1.813093,1.4423262,-1.143829
0.68220603,0.12760845,0.9741629,-0.17802261,-3.5656798,1.8957285,1.5309172,-1.1959482
0.48545948,0.0847173,0.7089827,-0.11039023,-2.6449854,1.4322423,1.0304765,-0.9288582
0.685634,0.11363843,1.0025022,-0.16335656,-3.6383765,1.9549619,1.5480825,-1.2348676
0.66725254,0.12818772,0.959194,-0.17852588,-3.5234299,1.884337,1.4987756,-1.1785262
0.6672783,0.12381294,0.9370505,-0.17891827,-3.4580026,1.8303255,1.4711456,-1.1656665
0.7455536,0.13682279,1.0582601,-0.15319292,-3.8367894,2.0769613,1.6589237,-1.2784647
0.59222436,0.11925915,0.8702206,-0.13050622,-3.2413673,1.7825199,1.3260489,-1.0910804
0.60369813,0.11241478,0.870281,-0.17065339,-3.2388859,1.7249949,1.3527853,-1.0986862
0.34113818,0.078087136,0.50076556,-0.077156544,-1.9494411,1.0625827,0.68673235,-0.7145558
0.78438556,0.12340146,1.1106864,-0.20104696,-4.0145264,2.1244757,1.7495116,-1.3426273
0.77186024,0.11887002,1.0916073,-0.20423247,-3.9564428,2.0965815,1.7088896,-1.3209165
0.81435335,0.13525346,1.1558022,-0.20393191,-4.1797085,2.2293549,1.8339146,-1.3872199
0.6460725,0.10876772,0.9236886,-0.1642411,-3.4013743,1.8282963,1.4223756,-1.1481897
0.7814113,0.13116291,1.1054757,-0.20882224,-4.023237,2.129799,1.7580708,-1.3401866
0.51900816,0.1142185,0.77616495,-0.14211132,-2.940586,1.6035495,1.1891336,-0.99999607
0.7561679,0.12769675,1.0779015,-0.20956935,-3.9258723,2.0832684,1.7064931,-1.3081064
0.6970246,0.12447032,0.984194,-0.18690325,-3.6193953,1.9157255,1.549683,-1.2124444
0.6114924,0.12293908,0.8712904,-0.16323644,-3.2427297,1.7280833,1.366642,-1.0953034
0.55679286,0.102995604,0.80113214,-0.12831704,-2.98471,1.6180748,1.2056588,-1.0192554
0.73486376,0.12418699,1.0546367,-0.20021446,-3.8390806,2.040086,1.6582726,-1.2856679
0.7211951,0.12724936,1.0410273,-0.18975665,-3.7886982,2.0306797,1.6337084,-1.2665253
0.7153603,0.12708926,1.0216315,-0.19329758,-3.7489767,1.9939759,1.6167191,-1.2512556
0.44005254,0.07764092,0.64275736,-0.11542411,-2.4273973,1.3097373,0.9156625,-0.8513782
0.6497414,0.086643785,0.9307861,-0.16418238,-3.3626328,1.7990254,1.3870617,-1.1455878
0.5966557,0.11818293,0.8589633,-0.16069931,-3.1762834,1.6906099,1.3281263,-1.0765097
0.53227305,0.10381457,0.7872896,-0.120913595,-2.9490786,1.6322356,1.1749951,-1.0042936
0.7190553,0.13161033,1.0270633,-0.19362332,-3.7599132,2.0177386,1.6183974,-1.2517179
0.7683017,0.12760565,1.1101266,-0.171447,-4.0463214,2.1997297,1.742412,-1.3483474
0.7704445,0.14258665,1.1024276,-0.20690973,-4.0105567,2.1440685,1.7494378,-1.331701
0.85144186,0.13405672,1.2054397,-0.22188254,-4.353425,2.3193443,1.9196976,-1.441108
0.5917922,0.116915315,0.8444988,-0.16468433,-3.146363,1.670729,1.3178263,-1.0688041
0.8611387,0.14159715,1.2158874,-0.21545012,-4.381329,2.3333404,1.9398814,-1.4500725
0.63882923,0.15344176,0.9294924,-0.09724383,-3.4241583,1.914918,1.4602646,-1.1486481
0.7858578,0.13717386,1.117291,-0.20879494,-4.065277,2.1703389,1.7766968,-1.3481754
0.55092025,0.091237485,0.8007622,-0.13748898,-2.9846253,1.607536,1.2020537,-1.0334363
0.73722863,0.13060111,1.0440084,-0.19815837,-3.8323998,2.0329747,1.6615623,-1.2859938
0.5339546,0.10956681,0.77682644,-0.11940549,-2.9425979,1.6201035,1.1703176,-0.99757
0.7348591,0.1323156,1.0397131,-0.16570784,-3.810319,2.0570676,1.6346877,-1.2709895
0.5532068,0.11157283,0.7835175,-0.1557776,-2.9394622,1.5616063,1.206284,-0.9988186
0.62470543,0.114695996,0.8982044,-0.1701694,-3.2966566,1.7527174,1.382705,-1.1169255
0.7060832,0.12905669,1.0084589,-0.18419124,-3.6815248,1.9567809,1.5845155,-1.229419
0.47247455,0.086739,0.70411485,-0.11347501,-2.619979,1.4289228,1.0259815,-0.92197543
0.72739124,0.13239762,1.0318214,-0.19324596,-3.7622871,2.0062695,1.6288278,-1.259334
0.8208009,0.1509195,1.1822304,-0.1687447,-4.2475677,2.3227835,1.8627466,-1.3991623
0.67683196,0.12847224,0.95752376,-0.1827477,-3.529179,1.8726277,1.5100809,-1.1897819
0.4574968,0.0812338,0.6803343,-0.106882215,-2.5289006,1.375603,0.97649515,-0.8884175
0.5969604,0.12220225,0.85208917,-0.16240963,-3.167911,1.6815128,1.3302072,-1.076971
0.59057224,0.11434245,0.85527676,-0.14098577,-3.1611128,1.7093036,1.3017272,-1.0643877
0.6306803,0.11720076,0.92492074,-0.17265128,-3.3731456,1.8027825,1.4191858,-1.1322932
0.66321814,0.11918309,0.9505275,-0.18169014,-3.4988818,1.8630263,1.4898864,-1.1757381
0.3776049,0.07043499,0.57393295,-0.11394979,-2.1984613,1.1943756,0.79512274,-0.77982706
0.84381545,0.13890535,1.1979927,-0.2163191,-4.320359,2.3047879,1.9078745,-1.435434
0.8627664,0.14023355,1.2225143,-0.22651972,-4.4209538,2.3624172,1.9500674,-1.4559704
0.62479556,0.12840623,0.8928503,-0.17780294,-3.3077383,1.7599084,1.3986834,-1.1119325
